ID,Author,party,political_side,Date,cleaned_text,top3_emotion_ids
1836309837820678345,HalukOzdalga,,,Wed Sep 18 07:42:36 +0000 2024,"ABD seçimlerinin adı pek duyulmayan adayı Dr Stein UKR savaşı çok kolay önlenebilirdi. Savaş başladıktan sonra bile Türkiye aracılığında UKR-RUS anlaştı, ama ABD-İngiltere müdahale etti, savaşa devam dedi","22,9,6"
1834487407091023908,HalukOzdalga,,,Fri Sep 13 07:00:55 +0000 2024,FAİK ÖCAL Kaderimizin ayakkabılarını giyip yola çıkmalıyız,"22,9,13"
1834180225237655643,HalukOzdalga,,,Thu Sep 12 10:40:17 +0000 2024,Gençlerde özgüven inşasına felsefi müdahale,"22,9,25"
1832696422384206031,HalukOzdalga,,,Sun Sep 08 08:24:11 +0000 2024,RT  yazarı Haluk Özdalga yazdı Amerikan devleti büyük savaşa hazırlanıyor https,"22,13,26"
1832691921250078817,HalukOzdalga,,,Sun Sep 08 08:06:18 +0000 2024,RT  HALUK ÖZDALGA Amerikan devleti büyük savaşa hazırlanıyor,"13,25,26"
1832415316166504719,HalukOzdalga,,,Sat Sep 07 13:47:10 +0000 2024,HALUK ÖZDALGA Amerikan devleti büyük savaşa hazırlanıyor,"13,25,9"
1831985082568958329,HalukOzdalga,,,Fri Sep 06 09:17:34 +0000 2024,FAİK ÖCAL  Hemen her Almanın bilinçaltında küçük bir Hitler pusuya yatmış,"22,9,26"
1831766234389737729,HalukOzdalga,,,Thu Sep 05 18:47:57 +0000 2024,ABDULBAKİ ERDOĞMUŞ İslam dindarlığı,"9,22,25"
1830695801284075896,HalukOzdalga,,,Mon Sep 02 19:54:26 +0000 2024,"Thanks to you for clearing up the distorted narration of a fateful event by political elites, at least some of it wittingly.","22,9,6"
1830289455502237999,HalukOzdalga,,,Sun Sep 01 16:59:45 +0000 2024,"Mr Katchanovski produced a great scholarly work on the Maidan Massacre, which lies at the very heart of the Ukraine crisis. The work overwhelmingly illuminates a historical turning point and how the parties involved acted. It is a must-read book and free to download.","22,9,25"
1829527196559606189,HalukOzdalga,,,Fri Aug 30 14:30:49 +0000 2024,FAİK ÖCAL Gurbette Kürt acısı,"25,14,9"
1828771525618729367,HalukOzdalga,,,Wed Aug 28 12:28:03 +0000 2024,Sn Talimciler spor klüplerimizin bol para saçtığını ama kötü yönetildiğini somut örneklerle anlatmış.,"9,22,11"
1828734595749019714,HalukOzdalga,,,Wed Aug 28 10:01:18 +0000 2024,"Transfermarkt verilerine göre takımların piyasa değeri, mil avro FB 215 GS 209 Young Boys 63 GS piyasa değeri üçte birinden az YBye 2 kez yenildi, elendi FB muhtemelen Avr 3. liginde Konferans oynayan en pahalı takım olacak Takımlar kötü yönetiliyor Kötü yönetim her yerde!","9,25,22"
1827679188972609811,HalukOzdalga,,,Sun Aug 25 12:07:29 +0000 2024,ABDULBAKİ ERDOĞMUŞ Yeni Siyaset Platformu,"13,22,26"
1827006250279678106,HalukOzdalga,,,Fri Aug 23 15:33:28 +0000 2024,"Oksijen gazetesi de WSJ dezenformasyonuna aracı olmuş, yazık. Gerçek hikaye burada WSJ Kuzey Akım boru hattına saldıran time ulaştı","9,22,25"
1826951492512747858,HalukOzdalga,,,Fri Aug 23 11:55:53 +0000 2024,FAİK ÖCAL Avrupa ile aramızdaki farklılıklar,"22,6,9"
1826708865045725603,HalukOzdalga,,,Thu Aug 22 19:51:46 +0000 2024,RT  Kitlesel katliam fabrikası  Herzog ve Netanyahu soykırım suçuyla yargılanacak mı?,"6,9,22"
1826707953824748017,HalukOzdalga,,,Thu Aug 22 19:48:09 +0000 2024,"RT  WSJ reports CIA intervened to stop Nord Stream sabotage by Ukraine, but failed. Pure fabrication. CIA cant do that witho","22,9,11"
1826353852943376620,HalukOzdalga,,,Wed Aug 21 20:21:05 +0000 2024,HALUK ÖZDALGA A hyperbolic tale of the sabotage - US wanted save the Nord Stream!,"11,12,9"
1826295769810468968,HalukOzdalga,,,Wed Aug 21 16:30:17 +0000 2024,"Tells that CIA intervened to prevent NS sabotage by Ukraine, but failed. CIA cant do that without approval of Biden administration. World knows Biden amp company said many times they wanted to see NS destroyed. This story purports Biden amp co. wanted save it. Come on please!","9,22,25"
1826276899993362435,HalukOzdalga,,,Wed Aug 21 15:15:18 +0000 2024,"WSJ reports CIA intervened to stop Nord Stream sabotage by Ukraine, but failed. Pure fabrication. CIA cant do that without approval from Biden government. World knows Biden amp company said many times they wanted to destroy NS. WSJ purports Biden amp co. wanted save it!.","9,22,25"
1825815813086965817,HalukOzdalga,,,Tue Aug 20 08:43:06 +0000 2024,Kuzey Akım imha hikayesi trajikomediye dönüştü,"22,9,25"
1825596028139221499,HalukOzdalga,,,Mon Aug 19 18:09:45 +0000 2024,HALUK ÖZDALGA Kuzey Akım imha hikayesi trajikomediye dönüştü,"22,9,26"
1825232268983489007,HalukOzdalga,,,Sun Aug 18 18:04:18 +0000 2024,RT  FAİK ÖCAL Hiç tükenmeyen bir sonsuzluk lazım bana,"9,25,22"
1825232194601628068,HalukOzdalga,,,Sun Aug 18 18:04:01 +0000 2024,ABDULBAKİ ERDOĞMUŞ Kürt meselesi ve milliyetçilik,"9,22,25"
1824891619499262049,HalukOzdalga,,,Sat Aug 17 19:30:41 +0000 2024,"İsrail askerleri, un çuvalları taşıyan atı öldürüyor Sınıf tanımayan vahşet","14,11,19"
1824878610966356397,HalukOzdalga,,,Sat Aug 17 18:39:00 +0000 2024,Bangladeşteki gelişmeler hakkında kapsamlı bir analiz,"13,22,26"
1824846392658919589,HalukOzdalga,,,Sat Aug 17 16:30:58 +0000 2024,"Even if not in advance, for sure the German authorities got to know who attacked NS 1 and 2 - afterwards. The German govt is very likely withholding that info. It is not less of a scandal.","22,9,26"
1824754135335334178,HalukOzdalga,,,Sat Aug 17 10:24:22 +0000 2024,"Evet, iktidar ve siyaset Anayasanın emredeci hükümlerine uymadığı sürece, Türkiye hukuk devleti olmadığı sürece, Başka hiç bir sorun çözülemeyecektir...","22,9,6"
1824743900327592132,HalukOzdalga,,,Sat Aug 17 09:43:42 +0000 2024,RT  Wall Streetden çaylakça bir dezenformasyon,"11,12,9"
1824739844720885856,HalukOzdalga,,,Sat Aug 17 09:27:35 +0000 2024,RT  Wall Streetden çaylakça bir dezenformasyon Haluk Özdalga,"11,9,12"
1824739732275802188,HalukOzdalga,,,Sat Aug 17 09:27:08 +0000 2024,FAİK ÖCAL Hiç tükenmeyen bir sonsuzluk lazım bana,"9,25,22"
1824485961578762309,HalukOzdalga,,,Fri Aug 16 16:38:45 +0000 2024,"RT  Türkiye için hangi adayın seçilmesi daha iyi? ABDnin dış politikası bağlamında Türkiyenin öncelikleri nelerdir, önem sı","6,22,9"
1824485841860743261,HalukOzdalga,,,Fri Aug 16 16:38:16 +0000 2024,Wall Streetden çaylakça bir dezenformasyon,"11,12,9"
1824353107091804550,HalukOzdalga,,,Fri Aug 16 07:50:50 +0000 2024,HALUK ÖZDALGA Wall Streetden çaylakça bir dezenformasyon,"11,12,9"
1824127547392807411,HalukOzdalga,,,Thu Aug 15 16:54:32 +0000 2024,"Türkiye için hangi adayın seçilmesi daha iyi? ABDnin dış politikası bağlamında Türkiyenin öncelikleri nelerdir, önem sırasına göre özetleyelim... H ÖZDALGA ABD seçimleri- Trump 2.0 iktidarında neler göreceğiz?","6,22,26"
1824110836215951564,HalukOzdalga,,,Thu Aug 15 15:48:08 +0000 2024,ABD seçimleri- Trump 2.0 iktidarında neler göreceğiz?,"6,26,22"
1823787137105584285,HalukOzdalga,,,Wed Aug 14 18:21:52 +0000 2024,HALUK ÖZDALGA ABD seçimleri- Trump 2.0 iktidarında neler göreceğiz?,"6,26,22"
1823429421250039934,HalukOzdalga,,,Tue Aug 13 18:40:26 +0000 2024,"Dünyanın en güzel denizi MARMARA ölüyor! Öncelikle - Çevre Bakanlığı, ve - İstanbul Büyükşehir BB beraber seferberlik başlatmalı... Marmara Denizi komada, büyük bir çevre felaketi kapıda Oksijen tükeniyor...","25,9,13"
1823387696082894868,HalukOzdalga,,,Tue Aug 13 15:54:38 +0000 2024,"Yavuz Baydar, muhalefetin hazin durumunu güzel anlatmış","22,9,25"
1823379869209686460,HalukOzdalga,,,Tue Aug 13 15:23:32 +0000 2024,"Amerikanın Suriyede PKKya bağlı militanlara silah ve eğitim verdiği, onlara hamilik yaptığı sır değil, bunları açık açık yapıyor. Neyin palavra ve desteksiz sallama olduğu belli","22,6,9"
1823378467846549521,HalukOzdalga,,,Tue Aug 13 15:17:58 +0000 2024,Suriyede Fırat nehrinin doğusunda Esede bağlı güçler ve SDG Suriye Demokratik Güçleri arasındaki çatışmaların özeti ve bir analizi,"22,6,9"
1823374988608459168,HalukOzdalga,,,Tue Aug 13 15:04:08 +0000 2024,"FAİK ÖCAL Devlet, insanın şeytanla pazarlık masasına oturmasıdır","22,9,25"
1821644831325876367,HalukOzdalga,,,Thu Aug 08 20:29:06 +0000 2024,"Netanyahu, Filistinde barbarlığa karşı medeniyet adına savaştıklarını söylüyor. Gerçekte ise, ne yaptığının en açık itirafıdır bu sözler. Bu söylem çok iyi bilinir tarih boyunca sömürgecilerin kullandığı dil ve gerekçe hep bu olmuştur.","22,9,11"
1819117860238590069,HalukOzdalga,,,Thu Aug 01 21:07:50 +0000 2024,"Filistin halkının çoğunluğu Haması destekliyor, son aylarda bu destek arttı. Sen Filistin halkının çıkarlarını onlardan daha iyi mi biliyorsun? Yarın Filistin bağımsızlık kazanınca ne yapacaksın? Filistinliler ve Hamastan özür mü dileyeceksin? Bu kişinin tarih bilinci de yok!","6,22,9"
1819112286977692106,HalukOzdalga,,,Thu Aug 01 20:45:41 +0000 2024,"Türkiye, Fransız işgaline direnen Cezayir halkını değil, Fransayı desteklemişti bir zamanlar. Bu konuşan CHPli, işte o zihniyeti temsil ediyor.","22,9,25"
1818947294789562462,HalukOzdalga,,,Thu Aug 01 09:50:04 +0000 2024,"Toplumu ayakta tutan hukuk devleti ve hukukun üstünlüğü kavramları nasıl yerlerde sürünüyor, Prof Sözüer anlatıyor","22,9,6"
1818943055229010208,HalukOzdalga,,,Thu Aug 01 09:33:13 +0000 2024,Sn Bilgenden iki kritik tespit,"9,11,12"
1818719471454077033,HalukOzdalga,,,Wed Jul 31 18:44:46 +0000 2024,"Haniya suikastında izleme, hedefkoordinat belirleme ve güdümlü füzeyi hedefe yönlendirme aşamalarının bazıları veya hepsinde muhtemelen Amerika İsraile kritik katkı sağladı. Göreceğiz.","22,9,6"
1818712854247227473,HalukOzdalga,,,Wed Jul 31 18:18:29 +0000 2024,Batının açık ara kazandığı bir başka savaş var Dezenformasyon savaşı,"22,9,25"
1818712073183924613,HalukOzdalga,,,Wed Jul 31 18:15:22 +0000 2024,Önde gelen Batılı medya kurumları nasıl dezenformasyon yayıyor?,"6,9,22"
1818640676789051880,HalukOzdalga,,,Wed Jul 31 13:31:40 +0000 2024,Batı medyası dezenformasyon savaşına gaz verdi,"11,9,12"
1818369367698293197,HalukOzdalga,,,Tue Jul 30 19:33:35 +0000 2024,HALUK ÖZDALGA Batı medyası dezenformasyon savaşına gaz verdi,"11,9,12"
1816938261706867176,HalukOzdalga,,,Fri Jul 26 20:46:53 +0000 2024,"Neyanyahu ABD tarihinde en çok onurlandırılan lider oldu O tamamen Washingtonun yaratığıdır. Vahşeti, canavarlığı tamamen Amerika yapımıdır.","25,9,22"
1815461102073114799,HalukOzdalga,,,Mon Jul 22 18:57:11 +0000 2024,"RT  Türkiye kendi bölgesinde ve dünyada barışın ve uluslararası hukukun korunabilmesi için, oluşum süreci yaşayan çok kutup","22,9,13"
1815440238787129524,HalukOzdalga,,,Mon Jul 22 17:34:16 +0000 2024,RT  Türkiyenin yeri Batıda mı Doğuda mı olmalı? Haluk Özdalga,"6,22,26"
1815121436861964464,HalukOzdalga,,,Sun Jul 21 20:27:28 +0000 2024,Hukuk devleti ve bağımsız yargıyı bir türlü başaramadık. tarihimizden örneklerle anlatıyor Adldir Mucib-i Salah-ı Cihan! via,"22,9,25"
1815118347660308796,HalukOzdalga,,,Sun Jul 21 20:15:12 +0000 2024,RT  HALUK ÖZDALGA  Türkiyenin yeri Batıda mı Doğuda mı olmalı?,"6,22,26"
1815022594573115856,HalukOzdalga,,,Sun Jul 21 13:54:42 +0000 2024,HALUK ÖZDALGA  Türkiyenin yeri Batıda mı Doğuda mı olmalı?,"6,22,26"
1814982139747705054,HalukOzdalga,,,Sun Jul 21 11:13:57 +0000 2024,Türkiyenin yeri Batıda mı Doğuda mı olmalı?,"6,22,26"
1813226659799023698,HalukOzdalga,,,Tue Jul 16 14:58:18 +0000 2024,Arafta düeti tamamlamak tan zevk ve beğeni ile okunan bir metin via,"13,18,22"
1812951421178057142,HalukOzdalga,,,Mon Jul 15 20:44:36 +0000 2024,RT  HALUK ÖZDALGA Yeni NATO kendi varoluşsal krizini yenebilecek mi?,"6,22,9"
1812950974623027548,HalukOzdalga,,,Mon Jul 15 20:42:50 +0000 2024,Yeni NATO kendi varoluşsal krizini yenebilecek mi?,"6,22,9"
1812770770319261931,HalukOzdalga,,,Mon Jul 15 08:46:45 +0000 2024,Yeni NATO kendi varoluşsal krizini yenebilecek mi?,"6,22,9"
1812480643105755168,HalukOzdalga,,,Sun Jul 14 13:33:54 +0000 2024,HALUK ÖZDALGA Yeni NATO kendi varoluşsal krizini yenebilecek mi?,"6,22,9"
1812422974865031471,HalukOzdalga,,,Sun Jul 14 09:44:45 +0000 2024,"Elon Muskun açıklaması AB için yüz karası AB Komisyonu bize yasa dışı gizli bir anlaşma önerdi. Bazı mesajları sessizce ve kimseye söylemeden sansür edersek, bize ceza kasmeyeceklerini bildirdiler...","22,9,6"
1812044607355593122,HalukOzdalga,,,Sat Jul 13 08:41:15 +0000 2024,RT  H. ÖZDALGA Amerikan siyasetinin yürekler acısı durumu Amerikalı seçmen iki kötü adaydan birini seçmek zorunda kalacak.,"25,9,14"
1811500126244122836,HalukOzdalga,,,Thu Jul 11 20:37:40 +0000 2024,"İspanya Başbakanı Sancheze bravo Ukraynaya meselesindeki birlik ve tutarlılık düzeyinin aynısını Gazede göstermesi için NATOya çağrıda bulundu. Ama, NATO zirvesinin Sonuç Bildirisinde Gazzeden tek kelime söz edilmedi!","22,9,26"
1811466062069715164,HalukOzdalga,,,Thu Jul 11 18:22:19 +0000 2024,FAİK ÖCAL Sonunu hiç bu kadar arzular olmamıştı garip hikayem,"9,11,25"
1809948011612471572,HalukOzdalga,,,Sun Jul 07 13:50:07 +0000 2024,RT  FAİK ÖCAL Esas olan hep rüzgarı ve gelecek dalgayı gözetlemektir,"22,9,6"
1809237775515865165,HalukOzdalga,,,Fri Jul 05 14:47:54 +0000 2024,FAİK ÖCAL Esas olan hep rüzgarı ve gelecek dalgayı gözetlemektir,"22,9,13"
1808401721544102163,HalukOzdalga,,,Wed Jul 03 07:25:43 +0000 2024,RT  Sn Demirin üzerinde durulması gereken ciddi bir eleştirisi ve talebi var. CHP Genel Başkanı Sn Özelin cevaplaması gerek,"22,9,25"
1808401705911849396,HalukOzdalga,,,Wed Jul 03 07:25:39 +0000 2024,RT  HALUK ÖZDALGA Amerikan siyasetinin yürekler acısı durumu,"14,11,25"
1807741656222863817,HalukOzdalga,,,Mon Jul 01 11:42:51 +0000 2024,Sn Demirin üzerinde durulması gereken ciddi bir eleştirisi ve talebi var. CHP Genel Başkanı Sn Özelin cevaplaması gerekiyor.,"22,9,25"
1807399983118766165,HalukOzdalga,,,Sun Jun 30 13:05:10 +0000 2024,RT  Haluk Özdalga yazdı Amerikan siyasetinin yürekler acısı durumu abd biden halukozdalga tru,"25,14,9"
1807121236322848806,HalukOzdalga,,,Sat Jun 29 18:37:32 +0000 2024,RT  yazarı Haluk Özdalga yazdı Amerikan siyasetinin yürekler acısı durumu https,"25,14,9"
1807120205438742920,HalukOzdalga,,,Sat Jun 29 18:33:26 +0000 2024,RT  FAİK ÖCAL Tarihin hiçbir döneminde karanlığın aydınlığa galebe çaldığı görülmedi,"22,9,26"
1807120140447944715,HalukOzdalga,,,Sat Jun 29 18:33:10 +0000 2024,"H. ÖZDALGA Amerikan siyasetinin yürekler acısı durumu Amerikalı seçmen iki kötü adaydan birini seçmek zorunda kalacak. İkisi de pek parlak olmayan benzer ayarda iki adayla, al birini vur ötekine krizi yaşıyor Amerika.","25,9,14"
1806789377072226624,HalukOzdalga,,,Fri Jun 28 20:38:50 +0000 2024,Giorgia Meloni hits out at EU top jobs backroom deal,"9,25,22"
1806757505931812912,HalukOzdalga,,,Fri Jun 28 18:32:12 +0000 2024,HALUK ÖZDALGA Amerikan siyasetinin yürekler acısı durumu,"14,25,11"
1806757257453117755,HalukOzdalga,,,Fri Jun 28 18:31:12 +0000 2024,FAİK ÖCAL Tarihin hiçbir döneminde karanlığın aydınlığa galebe çaldığı görülmedi,"22,9,25"
1805889542936781050,HalukOzdalga,,,Wed Jun 26 09:03:13 +0000 2024,Yakışın vefatını üzülerek öğrendim. Allah gani gani rahmet eylesin. Dışişleri Bakanlığının güçlü geleneği içinden yetişen en yetenekli diplomatlarımızdan biri idi. Yakınlarına başsağlığı diliyorum. AKPnin ilk dışişleri bakanı Yaşar Yakış vefat etti,"25,9,14"
1805862857470259583,HalukOzdalga,,,Wed Jun 26 07:17:11 +0000 2024,"Halkımız göçmenler ve mülteciler halkında ne düşünüyor, buradan okuyabilirsiniz Halkın ülkeyi yönetenlere mültecilerle ilgili açık mesajı","22,6,9"
1804591201649131685,HalukOzdalga,,,Sat Jun 22 19:04:04 +0000 2024,RT  ABDULBAKİ ERDOĞMUŞ  Abdullah GÜL ve yeniden siyaset imkanı,"22,9,13"
1804533758839623916,HalukOzdalga,,,Sat Jun 22 15:15:49 +0000 2024,ABDULBAKİ ERDOĞMUŞ  Abdullah GÜL ve yeniden siyaset imkanı,"22,9,13"
1804532621268930619,HalukOzdalga,,,Sat Jun 22 15:11:18 +0000 2024,FAİK ÖCAL  Almanyaya savrulan göçmenlerimiz,"11,14,25"
1802804911484162464,HalukOzdalga,,,Mon Jun 17 20:46:00 +0000 2024,Turkiet kan lära oss något om DCA-avtalet aracılığıyla,"22,9,6"
1802781013678174303,HalukOzdalga,,,Mon Jun 17 19:11:02 +0000 2024,RT  HALUK ÖZDALGA Batının ünlü gazeteleri nasıl dezenformasyon yayıyor?,"6,9,22"
1802780294317215905,HalukOzdalga,,,Mon Jun 17 19:08:10 +0000 2024,Batının ünlü gazeteleri nasıl dezenformasyon yayıyor?,"6,22,9"
1802447188972142711,HalukOzdalga,,,Sun Jun 16 21:04:32 +0000 2024,HALUK ÖZDALGA Batının ünlü gazeteleri nasıl dezenformasyon yayıyor?,"6,9,22"
1800074307265286512,HalukOzdalga,,,Mon Jun 10 07:55:33 +0000 2024,RT  HALUK ÖZDALGA- Yarın sabah uyandığımızda enflasyon sıfır olsa ne fark edecek?,"6,26,22"
1800074216471199902,HalukOzdalga,,,Mon Jun 10 07:55:11 +0000 2024,Yarın sabah uyandığımızda enflasyon sıfır olsa ne fark edecek?,"6,22,26"
1799851397367882012,HalukOzdalga,,,Sun Jun 09 17:09:47 +0000 2024,HALUK ÖZDALGA- Yarın sabah uyandığımızda enflasyon sıfır olsa ne fark edecek?,"6,26,22"
1799150571083145425,HalukOzdalga,,,Fri Jun 07 18:44:57 +0000 2024,"RT  H ÖZDALGA Evdeki Algoritma Genç kuşak yazarlardan Aylin Sökmenin son yapıtı Evdeki Algoritma, Türkiyenin iç içe geçm","22,9,26"
1799149769895395456,HalukOzdalga,,,Fri Jun 07 18:41:46 +0000 2024,"Evdeki algoritma H Özdalga Genç kuşak yazarlardan Aylin Sökmenin son yapıtı Evdeki Algoritma, Türkiyenin iç içe geçmiş farklı dünyalarından birini anlatıyor Kentli, iyi eğitim görmüş, meslek sahibi genç profesyonellerin dünyası.","22,13,26"
1799006388515189023,HalukOzdalga,,,Fri Jun 07 09:12:01 +0000 2024,"H ÖZDALGA Evdeki Algoritma Genç kuşak yazarlardan Aylin Sökmenin son yapıtı Evdeki Algoritma, Türkiyenin iç içe geçmiş farklı dünyalarından birini anlatıyor Kentli, iyi eğitim görmüş, meslek sahibi genç profesyonellerin dünyası...","22,13,26"
1798427735083090327,HalukOzdalga,,,Wed Jun 05 18:52:39 +0000 2024,RT  ZELAL AZADİ Savaşlar hiç ölmeyecek mi?,"6,22,9"
1798059283390836748,HalukOzdalga,,,Tue Jun 04 18:28:34 +0000 2024,ZELAL AZADİ Savaşlar hiç ölmeyecek mi?,"6,22,9"
1797898868698566751,HalukOzdalga,,,Tue Jun 04 07:51:08 +0000 2024,RT  Küresel düzen yeniden şekilleniyor  Türkiye ne yapmalı?,"6,22,9"
1797742282176893154,HalukOzdalga,,,Mon Jun 03 21:28:55 +0000 2024,"Ukraynanın Dnipro şehrinde, görevliler sokakta çevirdikleri birini zorla askere almaya çalışıyor. Yoldan geçen vatandaşlar adama yardım ediyor. Ukrayna medyasında son haftalarda sokakta zorla askere alma habervideo sayısı çok arttı. Ama Batı medyası bunları pek görmüyor.","9,22,25"
1797731040431427899,HalukOzdalga,,,Mon Jun 03 20:44:14 +0000 2024,RT  HALUK ÖZDALGA Küresel düzen yeniden şekilleniyor - Türkiye ne yapmalı?,"6,22,9"
1797520234108370998,HalukOzdalga,,,Mon Jun 03 06:46:34 +0000 2024,Küresel düzen yeniden şekilleniyor  Türkiye ne yapmalı?,"6,22,9"
1797330536894963864,HalukOzdalga,,,Sun Jun 02 18:12:47 +0000 2024,HALUK ÖZDALGA Küresel düzen yeniden şekilleniyor - Türkiye ne yapmalı?,"6,22,9"
1795528696759226632,HalukOzdalga,,,Tue May 28 18:52:55 +0000 2024,FAİK ÖCAL Panzerin arkasına saklanmış ezik Alman Hitlere destek veren Alman halkı başını önüne eğdi. Hala da başları önüne eğik Alman halkının...,"9,22,25"
1792180198823100794,HalukOzdalga,,,Sun May 19 13:07:11 +0000 2024,"Polonya eski Milli Savunma Bakan yardımcısı General Waldemar Ukrayna için en büyük felaket, savaşın devam etmesidir Batıdan gelecek hiç bir yardım, Rusyayı mağlup etmesine yetmeyecektir. Ama biz bunları yollardır söylüyoruz!","9,25,22"
1792178529536258174,HalukOzdalga,,,Sun May 19 13:00:33 +0000 2024,"Cumhurbaşkanı Zelenskinin eski ve yakın danışmanı Arestoviç Ukrayna bitti diyor Ukrayna bir süre daha var olmaya devam ederse, bir kaç yüz bin kişi daha ölecek ve ülke daha da berbat şekilde dağılacaktır. Yazık, nasıl koca bir ülkeyi pisi pisine mahvettiler!","25,9,11"
1792163735563341843,HalukOzdalga,,,Sun May 19 12:01:46 +0000 2024,"Amerika aylardır Ortadoğunun en fakir ülkesi Yemene havadan bomba yağdırıyor. Yemenliler haykırıyor Batılı terörizmin hiç bir miktarı, Yemenlileri soykırımcı İsrail rejimine muhalefet etmekten caydıramaz. 1,5 dakikalık videoyu kaçırmayın","9,11,25"
1792130842040394151,HalukOzdalga,,,Sun May 19 09:51:03 +0000 2024,"ABDULBAKİ ERDOĞMUŞ Kobani Kıyımı  Son yıllarda siyasetin parlayan yıldızı olarak tanımlayabileceğimiz Salahattin Demirtaşın, ülkenin yönetiminde aktif rol alarak kendisini cezalandıranları utandıracağına inanıyorum.","9,11,25"
1791897053607391436,HalukOzdalga,,,Sat May 18 18:22:04 +0000 2024,HALUK ÖZDALGA ATATÜRKÜN ANAYASASI,"9,25,22"
1791569442851184785,HalukOzdalga,,,Fri May 17 20:40:15 +0000 2024,RT  FAİK ÖCAL Rolünü yerine getiren düzenden nemalanır  Hayatı ve insanları sadece kit,"22,9,6"
1791464884573491371,HalukOzdalga,,,Fri May 17 13:44:46 +0000 2024,FAİK ÖCAL Rolünü yerine getiren düzenden nemalanır  Hayatı ve insanları sadece kitaplarda tanımaya çalışarak hayata ve insanlara haksızlık yaptım.,"9,11,25"
1790658125713817919,HalukOzdalga,,,Wed May 15 08:19:00 +0000 2024,"Hollanda polisi gençlere neler yapıyor, görün Niçin? Çünkü gençler Gazzedeki İsrail soykırımını protesto ediyor Hani nerede Avrupa değerleri ?","6,26,22"
1788888355054158254,HalukOzdalga,,,Fri May 10 11:06:34 +0000 2024,ABDULBAKİ ERDOĞMUŞ Maraba milliyetçiliği,"9,11,25"
1788595343631974557,HalukOzdalga,,,Thu May 09 15:42:15 +0000 2024,"Yüreği yanık bu kadının sesine herkes kulak vermeli, desteklemeli...","9,22,25"
1788475918920421757,HalukOzdalga,,,Thu May 09 07:47:42 +0000 2024,"Whatever Knesset committee asserts - Israel is an apartheid state, and - Israel is an occupying state","22,9,6"
1788203861552890269,HalukOzdalga,,,Wed May 08 13:46:38 +0000 2024,RT  Tarih boyunca Zazalar,"22,9,26"
1788159709771362789,HalukOzdalga,,,Wed May 08 10:51:11 +0000 2024,RT  Sn. Abdulbaki Erdoğmuşun Tarih Boyunca Mezopotamyada Siyasi Yapı Zazalar adlı çok kapsamlı araştırma kitabı,"22,26,6"
1788084807483736291,HalukOzdalga,,,Wed May 08 05:53:33 +0000 2024,RT  FAİK ÖCAL Almanyadaki Dersimli filozof Cemal,"22,6,9"
1787933999370780953,HalukOzdalga,,,Tue May 07 19:54:18 +0000 2024,RT  HALUK ÖZDALGA  Tarih boyunca Zazalar,"9,22,11"
1787933931745980685,HalukOzdalga,,,Tue May 07 19:54:02 +0000 2024,FAİK ÖCAL Almanyadaki Dersimli filozof Cemal,"22,9,6"
1787857891455602727,HalukOzdalga,,,Tue May 07 14:51:52 +0000 2024,RT  Mezopotamyanın kadim halklarından Zazalar üzerine sn un kitabını sn değerlendiriyor. Tarih,"22,9,6"
1787365881170780420,HalukOzdalga,,,Mon May 06 06:16:48 +0000 2024,Tarih boyunca Zazalar,"22,9,25"
1787156222694543585,HalukOzdalga,,,Sun May 05 16:23:41 +0000 2024,HALUK ÖZDALGA  Tarih boyunca Zazalar,"9,11,22"
1785611682456141890,HalukOzdalga,,,Wed May 01 10:06:14 +0000 2024,"Yöneylem Araştırmanın son anketine göre CHP, 3,2 AKPnin önünde ve 1. parti. Aynı araştırma şirketinin yine T24de 11 Mayıs 2023te yayınlanan anketine göre Kılıçdaroğlu, CB seçiminde 5 farkla birinci idi. 3 gün sonra yarışı 5 puan geride tamamladı.","22,9,13"
1785349756669108283,HalukOzdalga,,,Tue Apr 30 16:45:26 +0000 2024,"Çin, El Fetih ve Hamas temsilcilerini Pekine davet etmiş, tarafların uzlaşması için müzakerelere arabuluculuk yapıyor. İsabetli girişim. Ankara bu konuda daha aktif olmalıydı.","22,9,26"
1784266431451820051,HalukOzdalga,,,Sat Apr 27 17:00:41 +0000 2024,The words Mr Blinken picks up and his facial mimics show he really doesnt believe in what he says.,"22,6,9"
1783910513400778825,HalukOzdalga,,,Fri Apr 26 17:26:24 +0000 2024,RT   Erdoğanın Irak ve Kürdistan ziyaretinin etkileri,"26,22,13"
1783910289676656957,HalukOzdalga,,,Fri Apr 26 17:25:31 +0000 2024,FAİK ÖCAL  Hemşerim Misak Manuşyana mektup,"22,6,9"
1783194606542131485,HalukOzdalga,,,Wed Apr 24 18:01:39 +0000 2024,"RT  STEPHEN WALT  ABDnin Ortadoğuya yönelik dış politikasında temel bir yön değişimi gerçekleşmediği sürece, bizi bu nok","22,9,6"
1782998551150092300,HalukOzdalga,,,Wed Apr 24 05:02:35 +0000 2024,"STEPHEN WALT  ABDnin Ortadoğuya yönelik dış politikasında temel bir yön değişimi gerçekleşmediği sürece, bizi bu noktaya getiren yanlışlar muhtemelen tekrar edilecektir.","22,9,6"
1782842035000537445,HalukOzdalga,,,Tue Apr 23 18:40:39 +0000 2024,STEPHEN WALT  Amerika Ortadoğudaki yangına benzin döküyor,"9,11,25"
