ID,Author,party,political_side,Date,cleaned_text,top3_emotion_ids
1944395951201833445,RTErdogan,AKP,right,Sun Jul 13 13:58:14 +0000 2025,AK Parti 32. İstişare ve Değerlendirme Toplantısı Kapanış Oturumu,"22,26,9"
1944102780416733578,RTErdogan,AKP,right,Sat Jul 12 18:33:17 +0000 2025,"Bugün başkentimizin göz bebeğinde tabiatın tüm renklerini, tüm canlılığını ihtiva eden Kızılcahamamda güncel yatırım bedeli 2 milyar 218 milyon lira olan 37 eserimizin açılışını gerçekleştirdik. Kızılcahamama değer ve vizyon katan tüm bu eserler ilçemize hayırlı olsun. Kızılcahamamı Türkiyenin ilk Sıfır Atık Pilot İlçesi yaptık. Bu projeyle Kızılcahamamı ürettiği atığı dönüştüren bir ilçe haline getirdik. Doğal güzellikleriyle, kaplıcalarıyla, kültürüyle parlayan bir yıldız olan Kızılcahamam, artık sıfır atıkta öncü bir ilçe oldu. Yangın sebebiyle kullanılamaz hale gelen Kasaplar Çarşısındaki dükkânlarımızın yapımını söz verdiğimiz üzere hızlıca tamamladık ve esnafımızın hizmetine sunduk. İlçemizdeki 55 binayı ve 151 iş yerini yürüttüğümüz sokak sağlıklaştırma çalışmalarıyla yeniledik. Yenice Mahallesi Rezerv Yapı Alanında başlattığımız hamam projesini de hamdolsun bitirdik. Böylece ilçemize 16 iş yerinin yanında modern bir hamam kazandırdık.","13,26,22"
1944073015018295444,RTErdogan,AKP,right,Sat Jul 12 16:35:00 +0000 2025,"Türk düne göre çok daha güvendedir, çok daha güçlüdür Kürt, Arap düne göre çok daha güvendedir, çok daha güçlüdür. Türkiye kardeşlikle büyüyecek. Türkiye demokrasiyle güçlenecek. Türkiye istikrar ve güven içinde geleceğe yürüyecek. Çok farklı bir Türkiyeye kavuşacağız.","13,26,22"
1944060432215425472,RTErdogan,AKP,right,Sat Jul 12 15:45:00 +0000 2025,"Bizler, yani Türkler, Kürtler, Araplar ittifak yaptığımızda atlarımızın rüzgârı Çin Denizinden Adriyatike serin esintiler yaydı. Ne zaman ayrıldık kaybettik, yenildik. Ne zaman ittifak yaptık, o zaman tarihe istikamet çizdik.","22,9,26"
1944052882627866716,RTErdogan,AKP,right,Sat Jul 12 15:15:00 +0000 2025,"Şehit anaları, şehit babaları! Ellerinizden öpüyorum ve diyorum ki hiç kimse şehitlerimizin aziz hatırasına el uzatamaz, onların mirasına leke süremez. Müsterih olun. Gelinen nokta ile şehitlerimizin gayesi menzilini bulmuş olacak. Gazi kardeşlerim! Müsterih olun. Gelinen nokta ile fedakârlığınız taçlanacak. Türkiyeyi buraya şehitlerimiz taşıdı, gazilerimiz taşıdı. Her birine minnettarız ve onların hatırasını asla çiğnetmeyeceğiz. Acıları aşmak kolay olmayacak. Acı hatıraları geride bırakmak elbette kolay olmayacak. Kayıplarımız geri gelmeyecek. Ama gençlerimiz hayatlarının baharında aramızdan ayrılmayacak. İnşallah annelerimiz gözyaşı dökmeyecek, evlat acısı yaşamayacak. Biz ne badireler atlattık, ne tuzakları aşıp bugünlere geldik. Yaralarımızı sarar, yolumuza çok daha güçlü, çok daha kararlı devam ederiz. Ülke ve millet olarak bu öz güvene, bu iradeye ziyadesiyle sahibiz. Hiç kimseyi incitmeden, üzmeden, kırmadan, sürecin hassasiyetine uygun şekilde işin süratle nihayete ermesi için kolaylaştırıcı olacağız silah teslimini kurulan mekanizma vasıtasıyla titizlikle takip edeceğiz.","13,22,26"
1944047033716797845,RTErdogan,AKP,right,Sat Jul 12 14:51:46 +0000 2025,Kızılcahamam Toplu Açılış Töreni,"13,26,22"
1944034010810003563,RTErdogan,AKP,right,Sat Jul 12 14:00:01 +0000 2025,"Tarih tekerrür ediyor. Bugün Türk ile Kürt, aralarında engel olmaksızın tekrar muhabbetle kucaklaşıyor. Bugün Malazgirt ruhu, bugün Kudüs ittifakı, bugün İstiklal Savaşının nüvesi yeniden şekilleniyor. Bugün büyük ve güçlü Türkiyenin şafağı söküyor. Şimdi oturup konuşacağız. Silahlarla değil, şiddetle değil, kavga için değil muhabbet için, kardeşlik için aradaki terör engelini kaldırarak yüz yüze, gönül gönüle, ruberu konuşacağız. Her meselemizi konuşarak çözeceğiz. Bu ülkenin her bir vatandaşı, ister Türk olsun, ister Kürt, ister Arap, ister Sünni, ister Alevi, sağcı-solcu, zengin-fakir Bu ülkenin her bir vatandaşı, devlet karşısında birinci sınıf vatandaştır. Türkiye Cumhuriyeti hepimizin ortak yuvası, ortak çatısıdır. 86 milyon biriz, beraberiz, ezelden ebediyete kadar kardeşiz. Tüm farklılıklarımıza rağmen hep birlikte Türkiyeyiz.","13,22,26"
1944022682892480810,RTErdogan,AKP,right,Sat Jul 12 13:15:00 +0000 2025,"Terör daha en başından itibaren karşıtlarıyla da bir sektör, bir ekosistem oluşturdu. Terör eylemlerinden terör tarafındakiler nemalandığı kadar terör karşıtı gibi görünenler de nemalandı. İşte onlar bugünlerde kendilerini belli ediyorlar. Terörün bitiyor olması en çok onları rahatsız ediyor çünkü rant kapıları kapanıyor.","9,22,11"
1944015132969119920,RTErdogan,AKP,right,Sat Jul 12 12:45:00 +0000 2025,"Türkiye Cumhuriyeti Devleti dimdik ayaktadır ve hatta düne göre çok daha kudretlidir, azametlidir, gururludur, onurludur, istikbali için çok daha umutludur. Hamdolsun 41 yıllık parantez kapanmaktadır, milletimizin fertleri arasına örülen terör duvarı yıkılmaktadır. Bırakınız tedirgin olmayı, aziz milletimizin her bir ferdi bu tablodan dolayı sevinmeli, bayram etmeli Türkiyenin her sokağı, caddesi, her hanesi ay yıldızlı bayrağımızla donatılmalıdır.","13,26,22"
1944003809409167837,RTErdogan,AKP,right,Sat Jul 12 12:00:00 +0000 2025,"Biz Sayın Bahçeli ve kadrosu ile beraber Terörsüz Türkiye için canımızı, kanımızı, bütün tecrübemizi, bütün hayatımızı ortaya koyduk. Biz Türkiyenin hayrına olmayan hiçbir işin içinde olmadık, olmayız. Bugün de anlayışımız, politikamız, istikametimiz, çabamız sadece ve sadece Türkiyenin hayrınadır. Türkiyenin hayrına olan her girişimde bizi en önde görürsünüz. Türkiyenin hayrına olmayan her girişimde de bizi o girişimin tam karşısında, yine en önde görürsünüz. Biz ne yaptığımızı çok iyi biliyoruz. Hiç kimse korkmasın, kimse tedirgin olmasın, kimse endişeye kapılmasın, kimsenin zihninde soru işareti oluşmasın. Ne yapıyorsak Türkiye için yapıyoruz ne yapıyorsak milletimiz için yapıyoruz, istiklalimiz için yapıyoruz, istikbalimiz için yapıyoruz.","22,26,13"
1943993741980921951,RTErdogan,AKP,right,Sat Jul 12 11:20:00 +0000 2025,3 Kasım 2002 seçimlerinden sonra göreve geldiğimizde terör meselesini çok boyutlu ele aldık. Bir yandan terörle mücadele ederken bir yandan da teröre bahane oluşturan bataklığı kurutmanın mücadelesini verdik.,"9,22,25"
1943987450428141673,RTErdogan,AKP,right,Sat Jul 12 10:55:00 +0000 2025,"Terörsüz Türkiye projesi, açık söylüyorum, bir müzakerenin, bir pazarlığın, bir al-ver sürecinin neticesi değildir. Herkes şundan emin olsun Türkiye Cumhuriyeti Devletinin onurunu, gururunu çiğnetmeyiz Türkiyenin başını asla öne eğdirtmeyiz.","22,9,26"
1943979900836491765,RTErdogan,AKP,right,Sat Jul 12 10:25:00 +0000 2025,"Dün itibarıyla 41 yıllık terör belası sona erme sürecine girmiştir. Türkiye uzun, acılı, sancılı, gözyaşlarıyla dolu bir sayfayı dün itibarıyla kapatmaya başlamıştır. Bugün yeni bir gündür, bugün tarihte yeni bir sayfa açılmıştır. Bugün büyük Türkiyenin, güçlü Türkiyenin, Türkiye Yüzyılının kapıları ardına kadar aralanmıştır.","9,22,25"
1943973617127371070,RTErdogan,AKP,right,Sat Jul 12 10:00:02 +0000 2025,"Vatanımız inşallah ebediyen var olacak, ay yıldızlı bayrağımız inşallah ebediyen semalarımızda özgürce dalgalanacak. Vatan toprağını kanıyla sulayan, ay yıldızlı bayrağımızı al kanıyla boyayan şehitlerimiz her zaman başımızın tacı olacak.","13,26,22"
1943966568079073703,RTErdogan,AKP,right,Sat Jul 12 09:32:01 +0000 2025,"AK Parti 32nci İstişare ve Değerlendirme Toplantımızın hayırlara vesile olmasını diliyorum. 81 vilayetimizin, 922 ilçemizin her birinde AK Partinin büyümesi, güçlenmesi, zirvedeki yerini koruması için aşkla koşturan tüm yol ve dava arkadaşlarıma selamlarımı yolluyorum. Bu yılki toplantımızın temasını Milletin Gücüyle Sınırları Aşan Liderlik oluşturuyor. Ülkenin, milletin ve dünyanın gündemini meşgul eden konuların yanı sıra partimiz ve geleceğimiz açısından önemi haiz hususları da iki gün boyunca mütalaa edeceğiz. İstişare toplantılarımızın ayırt edici özelliği, ortak akla vesile olmasıdır. Katılımcı tüm arkadaşlarımız samimiyetin ve muhabbetin egemen olduğu demokratik bir ortamda görüşlerini sunacak, fikirlerini dile getirecek, tenkit ve tekliflerini paylaşacak inşallah böylece hakikatin ışığı doğacak. İstişare toplantımız, daha öncekiler gibi yine partimize ayna tuttuğumuz, ülke siyasetine dair tüm meselelerin hassas ayarda fotoğrafını çektiğimiz bir zemin işlevi görecektir. Şimdiden bütün katılımcı kardeşlerime değerli fikirleri, önerileri ve yapıcı eleştirileri için teşekkür ediyorum.","13,26,18"
1943933193243033845,RTErdogan,AKP,right,Sat Jul 12 07:19:24 +0000 2025,AK Parti 32. İstişare ve Değerlendirme Toplantısı,"13,22,26"
1943671627293589871,RTErdogan,AKP,right,Fri Jul 11 14:00:02 +0000 2025,"Terörsüz Türkiye hedefimize giden yolda bugün atılan önemli adımın hayırlara vesile olmasını diliyorum. Ülkemizin güvenliği, milletimizin huzuru ve bölgemizde kalıcı barışın tesisi için yürüdüğümüz bu yolda Cenab-ı Allah hedeflerimize ulaşmayı bizlere nasip eylesin.","13,26,18"
1943643183667400826,RTErdogan,AKP,right,Fri Jul 11 12:07:00 +0000 2025,"İnsanlık tarihine kara bir leke olarak kazınan, acısı yüreğimize daha dün düşmüş gibi taze olan Srebrenitsa Soykırımının 30uncu yıl dönümünde, şehitlik mertebesine erişen tüm Boşnak kardeşlerimize Allahtan rahmet diliyor, yakınlarına sabır niyaz ediyorum.","25,9,11"
1943577254715343027,RTErdogan,AKP,right,Fri Jul 11 07:45:02 +0000 2025,"Cumhurbaşkanı Başdanışmanlarımızdan, Ekonomi Politikaları Kurulu üyemiz, değerli mesai arkadaşım Yiğit Bulutun vefat ettiğini derin bir teessürle öğrendim. Yiğit Beye Allahtan rahmet ailesine, yakınlarına ve tüm çalışma arkadaşlarına başsağlığı diliyorum. Mekânı cennet olsun.","25,9,13"
1943301706361770424,RTErdogan,AKP,right,Thu Jul 10 13:30:06 +0000 2025,"5 yıl önce bugün zincirlerini kırıp Ezan-ı Muhammedîlerle yeniden buluşturduğumuz Ayasofya, inşallah ebediyen özgür kalacak...","13,26,22"
1943226186836140329,RTErdogan,AKP,right,Thu Jul 10 08:30:00 +0000 2025,"Ülkemizin yetiştirdiği önemli fikir insanlarından biri olan, sosyolog, yazar ve öğretmen Nurettin Topçuyu ebediyete irtihalinin 50nci yılında rahmetle yâd ediyorum.","13,22,18"
1943022369603297315,RTErdogan,AKP,right,Wed Jul 09 19:00:07 +0000 2025,"İster valizde ister baklava kutusunda olsun rüşvet aldıysanız, vatandaşa harcanması gereken kaynakları birilerine peşkeş çektiyseniz Milletin namusunuza emanet ettiği belediyeleri arpalığa çevirdiyseniz Kusura bakmayın, yargıya tıpış tıpış hesap vereceksiniz. Şu gerçeği CHPnin kabullenmesinde fayda olduğuna inanıyorum CHP yönetimi hırsıza, yolsuza, sahtekâra sırf kendi partilerinden diye hoşgörülü davranabilir fakat devletin hiçbir kurumu böyle yapmaz, yapamaz. Çalınan her kuruşun, alınan her rüşvetin, çökülen her kamu malının hesabını hukuk önünde sormak, yargı ve emniyet birimlerinin asli vazifesidir. Biz de anayasa ve yasaların verdiği yetkiler çerçevesinde gerekenin yapılması için üzerimize ne düşüyorsa yerine getirmeyi kararlılıkla sürdüreceğiz.","22,9,26"
1943015653377802518,RTErdogan,AKP,right,Wed Jul 09 18:33:25 +0000 2025,RT  Genel Başkanımız ve Cumhurbaşkanımız Sayın Recep Tayyip Erdoğanın TBMM Grup Toplantımızdan öne çıkan açıklamaları.,"26,22,13"
1943015414591541615,RTErdogan,AKP,right,Wed Jul 09 18:32:28 +0000 2025,"RT  Bizi engellemek için kumpastan darbeye, şantajdan tehdide, ekonomik tuzaktan sokak terörüne kadar her yolu denediler. Aldık","9,22,25"
1942988369488736493,RTErdogan,AKP,right,Wed Jul 09 16:45:00 +0000 2025,"Bu ülkede, CHPnin demokrasiye sapladığı hançerler dışında, sandık daima milletin ve siyasetçinin baş tacı olmuştur. Anayasa ve Seçim Kanunu değişmediğine göre cumhurbaşkanı ve milletvekilliği seçimi 2028 yılında, mahallî idareler seçimi 2029 yılında yapılacak. Takvimde parmağını rastgele bir pazar gününe bastırıp şu tarihte seçim yapılsın demek CHPnin hayali olabilir ama siyasetin ve milletin böyle bir gündemi yok. Millet en son seçimde bize 52,18 ile ülkeyi 5 yıl yönetme görevi verdi. Allahın izniyle bu süreyi sonuna kadar kullanacağız. Dolayısıyla CHP Genel Başkanının şu anda hangi sandıktan, hangi seçimden bahsettiğini bilmiyoruz. Bunlar sandığı kendi iç mücadelelerinde sergiledikleri tiyatronun bir aksesuarı sanıyorlar. Hâlbuki sandık, namustur. Cumhuriyet de bir kurallar ve kurumlar rejimidir. Şayet Cumhuriyeti ve demokrasiyi hukuk önünde hesap veren hırsızları milletvekili yapıp yargıdan kaçırma projesine dönüştürmek istiyorlarsa hiç kusura bakmasınlar, millet buna asla müsaade etmez. Cezaevlerinden Meclise tünel kazma işi, siyasetin işi değildir.","22,9,26"
1942980818827170211,RTErdogan,AKP,right,Wed Jul 09 16:15:00 +0000 2025,"Bizim için her zaman öncelikli olan milletimizin hakkıdır, emanetidir yetimin, öksüzün, fakir fukaranın hakkının olduğu beytülmalin korunmasıdır. Bu konuda kimsenin gözünün yaşına bakmadık, bundan sonra da bakmayız.","9,22,25"
1942961954886447540,RTErdogan,AKP,right,Wed Jul 09 15:00:03 +0000 2025,"CHP muvazeneyi öylesine kaybetmiş durumda ki rüşvet alınırken suçüstü yapılan, baklava kutularından avroların fışkırdığı bir cürmümeşhut olayını dahi utanmadan bize mal etmeye kalkıyor. Bunlar ellerini attıkları her şey gibi baklavayı da kirlettiler. CHP zihniyetinin en son kurbanı, kültürümüzün önemli simgesi baklava oldu.","9,22,11"
1942954395261383157,RTErdogan,AKP,right,Wed Jul 09 14:30:00 +0000 2025,"TOKİyle yarışacak vizyon projemiz dedikleri İzmirdeki kooperatif skandalında failler de mağdurlar da feryatlarını CHP Genel Merkezine duyuramadığı için hakkını mahkemelerde arayanlar da CHPli... Söz konusu kooperatif, CHP yönetiminin bu modeli Türkiyenin her iline yayacağız diyerek örnek gösterdiği bir proje Hani derler ya güler misin, ağlar mısın! Bunlarınki tam o hesap. Yüz yıllık Halk Partisi, olmuş haraç partisi... Neticede yüzlerce mağdur son çare olarak gidiyor, yargıya başvuruyor. Yargının tek yaptığı, önüne gelen bu şikâyetlerin gereğini yerine getirmekten ibaret. Yani ortada siyasi değil, tamamen hukuki bir süreç var. Ve bu sürecin hiçbir tarafında hamdolsun biz yokuz.","22,9,11"
1942946857564643699,RTErdogan,AKP,right,Wed Jul 09 14:00:03 +0000 2025,"Bizim halkımız karikatür tipleri sever. Milletimiz, CHP Genel Başkanı sıfatıyla mecburen maruz kaldığı bu şahsın garip hallerini çekirdek çitleyip çay içerek seyrediyor, gülüyor, eğleniyor, sonra da işine gücüne bakıyor. Bir nevi bedava komedi Fakat Türkiye açısından trajikomik bir durumla karşı karşıyayız. Çünkü bu pespayeliğin gerisinde utanç verici bambaşka bir tablo var. Yargı, Cumhuriyet tarihinin en büyük hırsızlık çetesine, gelmiş geçmiş en pervasız organize suç örgütüne yönelik bir soruşturma açtı. Şikâyet edenlerin, şikâyet edilenlerin, rüşvet alanların, şehirleri âdeta haraca bağlayanların, insanları zor duruma düşürüp soyanların hepsi CHPli İstanbuldan başlayan bu hırsızlık, haraç, rüşvet düzeni dalga dalga pek çok ile, ilçeye uzandı. Yani ahtapotun farklı il ve ilçelerdeki kolları birer birer deşifre olmaya başladı. Diğer şehirlerde de manzara aynı. Orada da şikâyet edenlerin ve edilenlerin cemi cümlesi CHPli...","25,9,11"
1942939295834313033,RTErdogan,AKP,right,Wed Jul 09 13:30:00 +0000 2025,"Biz AK Parti olarak CHP ile 2002 Kasım ayından beri geneliyle, yereliyle, halk oylamasıyla tam 18 defa sandıkta kozlarımızı paylaştık. Bilaistisna bu seçimlerin tamamında, kendi arkadaşlarının ifadesiyle AK Parti ve Cumhur İttifakı CHPyi yendi de yendi, yendi de yendi. Hatta geçen cumhurbaşkanlığı seçiminde 6lı masa diyerek güya tüm muhalefeti bir araya getirdiler, yine yenildiler. Sadece 60la kesin geliyor dedikleri Bay Kemali değil, yanında yöresinde kim varsa hepsini birden sandığa gömdük. Daha seçim kazanmadan emredersiniz sayın cumhurbaşkanım diyerek Bay Kemale şirinlik yapan sağlı sollu kapı kullarını da hezimete uğrattık. Milletten sandıkta öyle bir şamar yediler ki bir daha kendilerini toparlayamadılar. Güya anketlere göre tarih yazacaklardı ama tarih oldular. Türkiyenin umudu diyerek pazarladıkları Bay Kemale bugün layık gördükleri muameleyi hepimiz ibretle takip ediyoruz. Son tartışmalar ışığında daha iyi anlıyoruz ki Cumhur İttifakı olarak ülkemize her biri altın kıymetinde 5 yıl kazandırmakla kalmamış, aynı zamanda milletimizin istikbalini de kurtarmışız.","22,26,9"
1942931751934075176,RTErdogan,AKP,right,Wed Jul 09 13:00:02 +0000 2025,"Milletimizin her bir ferdi şu konuda emin olsun İklim Kanunu tamamen yerli ve millî bir kanundur. Halkımızın sırtına yük bindirmek için değil evlatlarımıza daha temiz bir çevre, daha sağlıklı bir gelecek bırakmak için hazırlanmıştır. Komplo teorileriyle mantıklı düşünme yeteneğini kaybedenlere şunu hatırlatıyorum Değil tarım alanlarımızı, bir karış toprağımızı dahi teslim alacak güç, dünya üzerinde henüz mevcut değildir. İklim Kanunu ile afetlerin sebep olduğu kayıp ve zararları asgari seviyeye indireceğiz. Temiz teknolojinin kullanımını ülkemizin tamamını kapsayacak şekilde daha da yaygınlaştıracağız. Tarım yasaklanacak, çiftçi istediği ürünü ekemeyecek, millete yapay et yedirilecek türünden safsatalarla bu kanunu kötülemek çok büyük bir şuursuzluk örneğidir. Paris İklim Anlaşmasıyla küresel güçlerin tarım arazilerimize el koyacağı iftirasını kulaktan kulağa yaymaya çalışanlar milletimize ve devletimize karşı yürütülen sinsi operasyonun bilinçli veya bilinçsiz maşalığını yapmaktadır.","22,9,25"
1942920420002316471,RTErdogan,AKP,right,Wed Jul 09 12:15:00 +0000 2025,"Bu cennet vatanın, bu şanlı bayrağın bize kahraman şehitlerimizin ve gazilerimizin emaneti olduğunu hiçbir zaman unutmayacağız. Önce terörsüz Türkiye, ardından terörsüz bölge hedefimize ulaşarak şehitlerimizin fedakârlıklarının boşa gitmediğini dost düşman herkese göstereceğiz.","13,22,26"
1942912871056195999,RTErdogan,AKP,right,Wed Jul 09 11:45:00 +0000 2025,"Terörsüz Türkiye çalışmalarının hiçbir yerinde şehitlerimizin hatırasına gölge düşürecek, onların ruhunu incitecek bir adım yoktur, olamaz. Şehitlerimizin uğruna can verdiği değerlerin rehberliğinde, Türkiyenin ayağına vurulmuş bu kanlı prangayı tamamen söküp atıyoruz. Şehitlerimizin fedakârlıklarıyla yazılan kardeşlik destanımızı çok daha güçlü, çok daha muhkem bir şekilde geleceğe taşıyoruz. Bu hayırlı sürecin herhangi bir yol kazası yaşanmadan, karanlık ve kirli mahfiller tarafından sabote edilmesine fırsat vermeden mümkün olan en kısa sürede başarıyla neticelenmesini temenni ediyoruz. Cumhur İttifakı ortağımız, Milliyetçi Hareket Partisi Genel Başkanı Sayın Devlet Bahçelinin dünkü grup toplantısında verdiği güçlü mesajlardan ötürü kendisine kalpten teşekkür ediyorum. Milletimize on yıllardır hasretle beklediği o tarihî müjdeyi Allahın izniyle yine birlikte vereceğiz.","9,25,22"
1942901558573748590,RTErdogan,AKP,right,Wed Jul 09 11:00:03 +0000 2025,"Son iki haftada İzmir, Sakarya, Hatay, Bilecik, Manisa, İstanbul ve Bursada ciddi boyutlara ulaşan 20 büyük yangına karşı amansız bir mücadele verdik. Orman yangınlarının bertaraf edilmesinde canı pahasına görev yapan tüm personelimize teşekkür ediyorum.","25,9,11"
1942884849309659436,RTErdogan,AKP,right,Wed Jul 09 09:53:39 +0000 2025,"Bizi engellemek için kumpastan darbeye, şantajdan tehdide, ekonomik tuzaktan sokak terörüne kadar her yolu denediler. Aldıkları sınırsız uluslararası desteğe rağmen başaramadılar. İstiklal ve istikbalimize yönelik saldırılara karşı nasıl bir tavır ortaya koymuşuz, hatırlayalım.","9,22,25"
1942876246209073571,RTErdogan,AKP,right,Wed Jul 09 09:19:28 +0000 2025,AK Parti TBMM Grup Toplantısı,"13,26,22"
1941886897623617675,RTErdogan,AKP,right,Sun Jul 06 15:48:09 +0000 2025,"Pençe-Kilit Harekâtı bölgesinde gerçekleştirilen arama faaliyeti esnasında metan gazından etkilenerek hastanede tedavi altına alınan kahraman askerlerimizden şehitlerimiz olduğu haberini büyük bir üzüntüyle aldım. Türkiyenin güvenliği, Türk milletinin huzuru için canı pahasına görev yapan kahraman Mehmetçiklerimize Allahtan rahmet diliyor ailelerine, yakınlarına ve Türk Silahlı Kuvvetlerimize başsağlığı dileklerimi iletiyorum. Tedavisi sürmekte olan askerlerimize acil şifalar temenni ediyorum. Mekânları cennet olsun, aziz milletimizin başı sağ olsun.","25,9,11"
1941836177461379183,RTErdogan,AKP,right,Sun Jul 06 12:26:36 +0000 2025,"RT   TARIMSAL HASILADA REKOR  Dünya Bankası verilerine göre 2023te 68,9 milyar dolar olan tarımsal hasılamız","22,26,9"
1941599686189551752,RTErdogan,AKP,right,Sat Jul 05 20:46:53 +0000 2025,"Bugün vasıl olduğumuz Aşure Gününün Alevi-Bektaşi kardeşlerimiz başta olmak üzere tüm milletimiz için hayırlara vesile olmasını diliyorum. Şah-ı Şehidan Hazreti Hüseyin Efendimizi ve 72 yol arkadaşını şehadetlerinin 1386ncı yılında rahmetle, kemal-i hürmetle yâd ediyorum.","13,18,26"
1941535126648922298,RTErdogan,AKP,right,Sat Jul 05 16:30:20 +0000 2025,"Yakında vatandaşlarımızın beğenisine sunulup yollara çıkacak olan yerli ve millî elektrikli otomobilimiz, gururumuz Toggun yeni sedan modeli T10Fin test sürüşünü gerçekleştirdik. Maşallah. Barekallah.","13,26,22"
1941225544084816098,RTErdogan,AKP,right,Fri Jul 04 20:00:10 +0000 2025,"Azerbaycanın işgalden azat edilmiş kadim şehri Hankendinin Ekonomik İşbirliği Teşkilatımızın 17nci toplantısına ev sahipliği yapması, zirvemize ayrı bir önem ve mana kazandırdı.","22,9,26"
1941205455310815513,RTErdogan,AKP,right,Fri Jul 04 18:40:21 +0000 2025,"Ekonomik İşbirliği Teşkilatımızın 17nci Zirvesini Can Azerbaycanın Hankendi şehrinde tamamladık. Bugünkü istişarelerimiz ile 1 Temmuzdan bu yana gerçekleştirilen kadın, gençlik ve iş konulu forumların ülkelerimiz ve bölgemiz için hayırlara vesile olmasını temenni ediyorum. Ticaretten ulaştırmaya, çevreden enerjiye kadar geniş bir yelpazede potansiyele sahip Teşkilatımızın bu zirvesinin iklim değişikliğine odaklanmasını son derece isabetli buluyorum. Türkiye, güçlü tecrübesini ve en iyi uygulama örneklerini Teşkilatımızla paylaşmaya hazırdır. 100 milyar dolarlık bölgesel ticaret hacmi hedefimizi daha yüksek seviyelere taşıyacak adımları hep birlikte atmalıyız. Teşkilatımızın önümüzdeki on yılını şekillendirecek Ekonomik İş Birliğinin Stratejik Hedefleri 2035 Belgesinin bizler için aynı zamanda bir yol haritası sunacağını düşünüyorum. Ekonomi ve ticaretin yanı sıra turizm alanındaki iş birliği de Teşkilatımıza ayrı bir ödev yüklemektedir. 2025 Yılı Turizm Başkenti Erzurumda yapılan 6ncı Turizm Bakanları Toplantısında alınan kararların bizlere ışık tutacağına inanıyorum. Bu vesileyle Şuşanın 2026 yılı Ekonomik İşbirliği Teşkilatı Turizm Başkenti seçilmesi dolayısıyla dostum Cumhurbaşkanı Sayın İlham Aliyevin şahsında tüm Azerbaycanlı kardeşlerimizi tebrik ediyorum. Bölgemizde yaşanan gelişmeler, tabiatıyla bu konulara da işaret etmemizi gerekli kılıyor. İsrailin mevcut yönetim altında hız verdiği saldırgan politikaları, bölgemizin huzur ve istikrarını tehdit ediyor. Biz ne Filistin davasını terk edebiliriz ne de Netanyahu yönetiminin bölgemizi kan gölüne çevirmesine sessiz kalabiliriz. Doğruları cesaretle söylemeye, zalimler karşısında mazlumun yanında dimdik durmaya devam edeceğiz. Bugün aramızda olan Kuzey Kıbrıs Türk Cumhuriyeti Cumhurbaşkanı, değerli kardeşim Sayın Ersin Tatarı en kalbî duygularımla selamlıyorum. Teşkilatımızın, 2012den bu yana gözlemci üyesi olan ve on yıllardır haksız izolasyonlara maruz bırakılan Kıbrıs Türkü kardeşlerimizle dayanışmasını artırarak sürdüreceğine inanıyorum.","13,26,18"
1941083681898017180,RTErdogan,AKP,right,Fri Jul 04 10:36:28 +0000 2025,Ekonomik İşbirliği Teşkilatı 17. Zirvesi,"22,26,13"
1940440334716019119,RTErdogan,AKP,right,Wed Jul 02 16:00:02 +0000 2025,"Ekonomide, dış politikada, ticarette, diğer alanlarda Türkiyeyi büyütecek, daha ileri seviyelere taşıyacak faaliyetleri aynı tempoda sürdüreceğiz. Türkiyenin onurunu, ülkemizin saygınlığını, milletimizin izzetini ve itibarını korumakta zafiyet göstermeyeceğiz.","13,26,22"
1940425241425305727,RTErdogan,AKP,right,Wed Jul 02 15:00:03 +0000 2025,"LGBT gibi sapkınlıklardan sanal bahis tuzaklarına, cinsiyetsizleştirme politikalarından kültür emperyalizmine her geçen gün yeni bir cephede mücadele veriyoruz. Menfur fikirlerin, çirkin emellerin, bozuk değerlerin bu topraklarda yayılmasına bundan sonra da müsaade etmeyeceğiz.","9,25,11"
1940417713672737106,RTErdogan,AKP,right,Wed Jul 02 14:30:08 +0000 2025,"CHP sadece belediye soyguncularının değil milletten kopuk marjinallerin, yüzü maskeli provokatörlerin, ağzı bozuk sokak eşkıyalarının da oyuncağı haline gelmiştir. CHP, tek başına karar alma ehliyeti olmayan bir şahsın ve şürekâsının elinde giderek marjinalleşmektedir. Türkiyenin ana muhalefet partisi şu an yönetilmiyor, dümeni kilitlenmiş gemi misali sürükleniyor. Aklı başında olan herkes bu gerçeği çok net görüyor. Özgür Özelin girdiği yol, çıkmaz sokaktır. Gerilim, nefret, hakaret ve kutuplaştırma siyasetiyle acıdan ve pişmanlıktan başka varılacak hiçbir yer yoktur. Bu millet basiret ve feraset sahibi bir millettir, CHPnin sorumsuz ve şuursuz yöneticilerinin ülkemizi çekmek istediği tuzağa evelallah düşmeyecektir. Biz de sükûnetimizi koruyacağız, sabırlı ve serinkanlı tavrımızı her şart altında muhafaza edeceğiz. Onlar ne yaparsa yapsın, kardeşlikten taviz vermeyeceğiz. Açık söylüyorum, başaramayacaklar. AK Parti olarak bizim samimi dileğimiz ülkemizin ana muhalefet partisinin kendisini süratle toparlaması, rotasını bulması ve Ankara merkezli siyaset yapmasıdır.","9,25,11"
